"2023-06-28 13:16:22",fan,on
"2023-06-28 13:16:26",uSonic,on
"2023-06-28 13:16:30",uSonic,off
"2023-06-28 13:16:34",fan,off
"2023-06-28 13:16:39",fan,on
"2023-06-28 13:16:43",uSonic,on
"2023-06-28 13:16:47",uSonic,off
"2023-06-28 13:16:51",fan,off
"2023-06-28 13:16:55",fan,on
"2023-06-28 13:17:00",uSonic,on
"2023-06-28 13:17:04",uSonic,off
"2023-06-28 13:17:08",fan,off
"2023-06-28 13:17:12",fan,on
"2023-06-28 13:17:16",uSonic,on
"2023-06-28 13:17:21",uSonic,off
"2023-06-28 13:17:25",fan,off
"2023-06-28 13:17:29",fan,on
"2023-06-28 13:17:33",uSonic,on
"2023-06-28 13:17:37",uSonic,off
"2023-06-28 13:17:42",fan,off
"2023-06-28 13:17:46",fan,on
"2023-06-28 13:17:50",uSonic,on
"2023-06-28 13:17:54",uSonic,off
"2023-06-28 13:17:58",fan,off
"2023-06-28 13:18:02",fan,on
"2023-06-28 13:18:07",uSonic,on
"2023-06-28 13:18:11",uSonic,off
"2023-06-28 13:18:15",fan,off
"2023-06-28 13:18:19",fan,on
"2023-06-28 13:18:23",uSonic,on
"2023-06-28 13:18:28",uSonic,off
"2023-06-28 13:18:32",fan,off
"2023-06-28 13:18:36",fan,on
"2023-06-28 13:18:40",uSonic,on
"2023-06-28 13:18:44",uSonic,off
"2023-06-28 13:18:48",fan,off
"2023-06-28 13:18:53",fan,on
"2023-06-28 13:18:57",uSonic,on
"2023-06-28 13:19:01",uSonic,off
"2023-06-28 13:19:05",fan,off
"2023-06-28 13:19:09",fan,on
"2023-06-28 13:19:14",uSonic,on
"2023-06-28 13:19:18",uSonic,off
"2023-06-28 13:19:22",fan,off
"2023-06-28 13:19:26",fan,on
"2023-06-28 13:19:30",uSonic,on
"2023-06-28 13:19:35",uSonic,off
"2023-06-28 13:19:39",fan,off
"2023-06-28 13:19:43",fan,on
"2023-06-28 13:19:47",uSonic,on
"2023-06-28 13:19:51",uSonic,off
"2023-06-28 13:19:55",fan,off
"2023-06-28 13:20:00",fan,on
"2023-06-28 13:20:04",uSonic,on
"2023-06-28 13:20:08",fan,off
"2023-06-28 13:31:07",fan,off
"2023-06-28 13:31:22",lamp,on
"2023-06-28 13:31:26",fan,on
"2023-06-28 13:31:28",fan,off
"2023-06-28 13:31:37",fan,on
"2023-06-28 13:31:41",fan,off
"2023-06-28 13:38:57",fan,on
"2023-06-28 13:39:01",fan,off
"2023-06-28 13:44:40",fan,off
"2023-06-28 13:44:44",fan,on
"2023-06-28 13:44:48",fan,off
"2023-06-28 13:44:55",fan,on
"2023-06-28 13:44:59",fan,off
"2023-06-28 13:45:36",fan,on
"2023-06-28 13:45:41",fan,off
"2023-06-28 13:45:45",fan,on
"2023-06-28 13:45:53",fan,off
"2023-06-28 13:45:58",fan,on
"2023-06-28 13:46:02",fan,off
"2023-06-28 13:46:04",fan,on
"2023-06-28 13:46:25",fan,off
"2023-06-28 13:46:27",fan,on
"2023-06-28 13:46:31",fan,off
"2023-06-28 13:46:35",uSonic,off
"2023-06-28 13:46:40",uSonic,on
"2023-06-28 13:46:44",fan,on
"2023-06-28 13:46:48",fan,off
"2023-06-28 13:46:52",uSonic,off
"2023-06-28 13:46:57",uSonic,on
"2023-06-28 13:47:01",uSonic,off
"2023-06-28 13:47:15",fan,on
"2023-06-28 13:47:20",fan,off
"2023-06-28 13:47:24",fan,on
"2023-06-28 13:47:28",fan,off
"2023-06-28 13:47:32",fan,on
"2023-06-28 13:47:36",uSonic,on
"2023-06-28 13:47:39",uSonic,off
"2023-06-28 13:47:51",fan,off
"2023-06-28 14:12:40",uSonic,on
"2023-06-28 14:13:01",uSonic,off
"2023-06-28 14:14:00",uSonic,on
"2023-06-28 14:14:58",uSonic,off
"2023-06-28 14:16:48",uSonic,on
"2023-06-28 14:16:57",uSonic,off
"2023-06-28 14:17:36",uSonic,on
"2023-06-28 14:18:06",uSonic,off
"2023-06-28 14:18:14",uSonic,on
"2023-06-28 14:18:16",uSonic,off
"2023-06-28 14:18:35",uSonic,on
"2023-06-28 14:18:39",uSonic,off
"2023-06-28 14:20:28",fan,off
"2023-06-28 14:21:08",fan,on
"2023-06-28 14:21:18",fan,off
"2023-06-28 14:21:22",fan,on
"2023-06-28 14:21:27",fan,off
"2023-06-28 14:21:29",fan,on
"2023-06-28 14:21:56",lamp,off
"2023-06-28 14:22:00",uSonic,off
"2023-06-28 14:22:02",fan,off
"2023-06-28 14:22:13",fan,on
"2023-06-28 14:22:19",fan,off
"2023-06-28 14:22:21",uSonic,on
"2023-06-28 14:22:25",uSonic,off
"2023-06-28 14:23:09",fan,on
"2023-06-28 14:23:13",fan,off
"2023-06-28 14:23:17",fan,on
"2023-06-28 14:23:21",fan,off
"2023-06-28 14:23:26",fan,on
"2023-06-28 14:23:30",fan,off
"2023-06-28 14:23:34",fan,on
"2023-06-28 14:23:38",fan,off
"2023-06-28 14:23:42",fan,on
"2023-06-28 14:23:47",fan,off
"2023-06-28 14:23:51",fan,on
"2023-06-28 14:23:55",fan,off
"2023-06-28 14:23:59",fan,on
"2023-06-28 14:24:03",fan,off
"2023-06-28 14:24:07",fan,on
"2023-06-28 14:24:12",fan,off
"2023-06-28 14:24:16",fan,on
"2023-06-28 14:24:20",fan,off
"2023-06-28 14:24:24",fan,on
"2023-06-28 14:24:28",fan,off
"2023-06-28 14:24:37",fan,on
"2023-06-28 14:24:41",fan,off
"2023-06-28 14:24:51",fan,on
"2023-06-28 14:24:56",fan,off
"2023-06-28 14:24:58",uSonic,on
"2023-06-28 14:25:02",uSonic,off
"2023-06-28 14:25:06",lamp,on
"2023-06-28 14:25:08",lamp,off
"2023-06-28 14:25:23",fan,on
"2023-06-28 14:25:37",fan,off
"2023-06-28 14:25:42",uSonic,on
"2023-06-28 14:25:48",uSonic,off
"2023-06-28 14:29:38",fan,off
"2023-06-28 14:30:07",lamp,on
"2023-06-28 14:30:16",fan,on
"2023-06-28 14:30:24",fan,off
"2023-06-28 14:30:28",fan,on
"2023-06-28 14:30:32",fan,off
"2023-06-28 14:30:36",fan,on
"2023-06-28 14:30:41",fan,off
"2023-06-28 14:30:45",fan,on
"2023-06-28 14:30:49",fan,off
"2023-06-28 14:30:53",fan,on
"2023-06-28 14:30:57",fan,off
"2023-06-28 14:31:02",fan,on
"2023-06-28 14:31:06",fan,off
"2023-06-28 14:31:18",uSonic,off
"2023-06-28 14:32:27",fan,on
"2023-06-28 14:32:40",uSonic,on
"2023-06-28 14:32:46",uSonic,off
"2023-06-28 14:32:48",fan,off
"2023-06-28 14:33:09",uSonic,on
"2023-06-28 14:33:19",uSonic,off
"2023-06-28 14:35:06",uSonic,on
"2023-06-28 14:35:29",uSonic,off
"2023-06-28 14:35:58",uSonic,on
"2023-06-28 14:36:04",uSonic,off
"2023-06-28 14:37:25",uSonic,on
"2023-06-28 14:37:36",uSonic,off
"2023-06-28 14:37:42",uSonic,on
"2023-06-28 14:37:46",uSonic,off
"2023-06-28 14:54:49",uSonic,on
"2023-06-28 14:55:03",uSonic,off
"2023-06-28 14:56:06",uSonic,on
"2023-06-28 14:56:35",uSonic,off
"2023-06-28 14:57:02",uSonic,on
"2023-06-28 14:57:25",uSonic,off
"2023-06-28 14:57:42",uSonic,on
"2023-06-28 14:57:57",uSonic,off
"2023-06-28 14:58:53",uSonic,on
"2023-06-28 14:59:18",uSonic,off
"2023-06-28 15:31:52",fan,off
"2023-06-28 15:31:58",lamp,on
"2023-06-28 15:36:09",uSonic,on
"2023-06-28 15:36:22",uSonic,off
"2023-06-28 15:39:52",fan,off
"2023-06-28 15:39:58",lamp,on
"2023-06-28 15:41:03",uSonic,on
"2023-06-28 15:41:15",uSonic,off
"2023-06-28 15:57:58",fan,off
"2023-06-28 15:58:03",uSonic,on
"2023-06-28 15:58:15",uSonic,off
"2023-06-28 15:58:23",fan,on
"2023-06-28 16:00:56",fan,off
"2023-06-28 16:01:00",uSonic,on
"2023-06-28 16:01:25",fan,on
"2023-06-28 16:01:32",fan,off
"2023-06-28 16:01:46",fan,on
"2023-06-28 16:01:55",fan,off
"2023-06-28 16:01:59",uSonic,off
"2023-06-28 16:33:07",lamp,on
